F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,den,RuledOut
0.001,0.049999999999999996,6.856108545837705e+17,0.0035070689865661898,46822.65314509144,0.06885253355322035,7.350573339510787e-25,True
0.001,0.05361336110051615,6.394029776442889e+17,0.0037605151196238875,43666.9630330644,0.07382831488148414,9.062130374645653e-25,True
0.001,0.05748784976988677,5.963093569581605e+17,0.004032277100646924,40723.955872861705,0.0791636821036724,1.1172217884780802e-24,True
0.001,0.061642336972103286,5.561201020769613e+17,0.004323678565086518,37979.29754535539,0.08488462149341314,1.3773632391588339e-24,True
0.001,0.06609705742330142,5.1863946846601197e+17,0.0046361388038509,35419.620003072094,0.09101899728013989,1.698077778424331e-24,True
0.001,0.07087370814634027,4.8368490411713664e+17,0.00497117967605947,33032.45616019686,0.0975966873637408,2.093469652449467e-24,True
0.001,0.07599555414764668,4.51086160416531e+17,0.0053304330213624655,30806.17917077283,0.10464972883692836,2.5809272351432397e-24,True
0.001,0.0814875417310322,4.206844629371578e+17,0.005715648607928425,28729.945799346875,0.11221247402410678,3.1818877265835697e-24,True
0.001,0.08737642000038418,3.923317381169633e+17,0.006128702654810582,26793.643608244405,0.12032175779673451,3.922779908989281e-24,True
0.001,0.09369087114301919,3.658898920563909e+17,0.0065716069702010365,24987.841704244922,0.12901707698010348,4.8361864203462806e-24,True
0.001,0.10046165012825234,3.4123013792253024e+17,0.007046518750081142,23303.744804766917,0.13834078272534756,5.962276659657908e-24,True
0.001,0.10772173450159418,3.182323686839744e+17,0.007555751084993162,21733.150399838072,0.14833828678364216,7.350573339510787e-24,True
0.001,0.11550648500415797,2.967845721212493e+17,0.008101784226107103,20268.408801205373,0.15905828268726663,9.062130374645654e-24,True
0.001,0.12385381779958553,2.767822852635814e+17,0.00868727766545492,18902.38588400144,0.17055298291480808,1.1172217884780807e-23,True
0.001,0.1328043891473343,2.5812808559480214e+17,0.009315083089169673,17628.428339497877,0.18287837319563538,1.3773632391588353e-23,True
0.001,0.14240179342179007,2.4073111655027072e+17,0.009988258266819306,16440.33126970672,0.19609448519225112,1.6980777784243332e-23,True
0.001,0.15269277544167076,2.2450664499371696e+17,0.010710081944483982,15332.307965997343,0.21026568888863953,2.093469652449466e-23,True
0.001,0.1637274581438864,2.093756485186633e+17,0.011484069814114761,14298.961724533374,0.2254610061087084,2.5809272351432397e-23,True
0.001,0.17555958671075653,1.952644305643501e+17,0.012313991636953443,13335.259561254885,0.2417544466918373,3.1818877265835686e-23,True
0.001,0.18824679033962338,1.82104261471559e+17,0.013203889604414421,12436.507698382764,0.2592253689628991,3.9227799089892795e-23,True
0.001,0.2018508629298277,1.698310437300729e+17,0.014158098025856438,11598.328703050694,0.277958866252449,4.836186420346282e-23,True
0.001,0.2164380640541529,1.5838499978733645e+17,0.015181264439134923,10816.640166716792,0.2980461813496524,5.96227665965791e-23,True
0.001,0.23207944168063896,1.4771038089776803e+17,0.016278372246755317,10087.634821511549,0.31958515090657685,7.35057333951079e-23,True
0.001,0.24885117821660555,1.377551955946537e+17,0.017454764987878263,9407.761996677384,0.34268068195834506,9.062130374645658e-23,True
0.001,0.26683496156031544,1.2847095646212666e+17,0.018716172364395274,8773.710324782092,0.3674452628800776,1.1172217884780798e-22,True
0.001,0.2861183829675108,1.1981244397386774e+17,0.020068738147836503,8182.391613475642,0.3939995112692738,1.3773632391588342e-22,True
0.001,0.30679536367065857,1.1173748624828731e+17,0.021519050103033247,7630.925804236572,0.42247276142212925,1.6980777784243322e-22,True
0.001,0.328966612328784,1.042067536474705e+17,0.023074172074280426,7116.626944848553,0.4530036942651367,2.0934696524494663e-22,True
0.001,0.35274011553593215,9.718356721946616e+16,0.02474167839027685,6636.9901072850635,0.48574101281009185,2.5809272351432395e-22,True
0.001,0.3782316637773144,9.063372005092453e+16,0.026529690755414996,6189.679187284872,0.5208441664223579,3.1818877265835677e-22,True
0.001,0.4055654153948436,8.452531065996898e+16,0.028446917807101804,5772.515526195277,0.5584841274299844,3.922779908989284e-22,True
0.001,0.43487450130889166,7.882858761783098e+16,0.03050269753177704,5383.467299665067,0.5988442238562086,4.836186420346283e-22,True
0.001,0.4663016734416099,7.351580464246632e+16,0.03270704274621971,5020.639621504012,0.642121032331225,5.962276659657911e-22,True
0.001,0.49999999999999994,6.856108545837704e+16,0.0350706898656619,4682.2653145091435,0.6885253355322035,7.350573339510788e-22,True
0.001,0.5361336110051615,6.39402977644289e+16,0.03760515119623888,4366.69630330644,0.7382831488148416,9.062130374645653e-22,True
0.001,0.5748784976988678,5.963093569581605e+16,0.04032277100646924,4072.39558728617,0.7916368210367242,1.1172217884780802e-21,True
0.001,0.6164233697210328,5.561201020769612e+16,0.043236785650865174,3797.9297545355384,0.8488462149341315,1.3773632391588344e-21,True
0.001,0.6609705742330146,5.186394684660117e+16,0.04636138803850903,3541.9620003072073,0.9101899728013993,1.6980777784243337e-21,True
0.001,0.7087370814634026,4.836849041171366e+16,0.0497117967605947,3303.2456160196857,0.975966873637408,2.093469652449467e-21,True
0.001,0.7599555414764668,4.51086160416531e+16,0.05330433021362466,3080.6179170772834,1.0464972883692836,2.5809272351432395e-21,True
0.001,0.8148754173103221,4.2068446293715784e+16,0.05715648607928425,2872.9945799346874,1.1221247402410677,3.18188772658357e-21,True
0.001,0.8737642000038418,3.923317381169633e+16,0.061287026548105826,2679.36436082444,1.203217577967345,3.922779908989281e-21,True
0.001,0.9369087114301918,3.658898920563909e+16,0.06571606970201037,2498.784170424492,1.290170769801035,4.836186420346282e-21,True
0.001,1.0046165012825232,3.4123013792253028e+16,0.07046518750081142,2330.374480476692,1.3834078272534756,5.962276659657905e-21,True
0.001,1.0772173450159421,3.1823236868397424e+16,0.07555751084993165,2173.315039983806,1.4833828678364223,7.350573339510798e-21,True
0.001,1.15506485004158,2.9678457212124916e+16,0.08101784226107106,2026.8408801205364,1.5905828268726667,9.062130374645662e-21,True
0.001,1.2385381779958555,2.7678228526358136e+16,0.08687277665454922,1890.2385884001437,1.7055298291480812,1.1172217884780813e-20,True
0.001,1.3280438914733432,2.581280855948021e+16,0.09315083089169676,1762.842833949787,1.8287837319563545,1.377363239158836e-20,True
0.001,1.4240179342179007,2.407311165502707e+16,0.09988258266819305,1644.033126970672,1.9609448519225108,1.6980777784243325e-20,True
0.001,1.5269277544167075,2.2450664499371696e+16,0.10710081944483983,1533.2307965997343,2.1026568888863952,2.0934696524494656e-20,True
0.001,1.637274581438864,2.0937564851866332e+16,0.1148406981411476,1429.8961724533376,2.2546100610870843,2.5809272351432397e-20,True
0.001,1.7555958671075653,1.9526443056435012e+16,0.12313991636953442,1333.5259561254884,2.4175444669183728,3.1818877265835685e-20,True
0.001,1.8824679033962335,1.82104261471559e+16,0.1320388960441442,1243.6507698382761,2.592253689628991,3.922779908989281e-20,True
0.001,2.0185086292982777,1.6983104373007286e+16,0.14158098025856442,1159.832870305069,2.77958866252449,4.836186420346284e-20,True
0.001,2.1643806405415296,1.583849997873364e+16,0.15181264439134926,1081.6640166716786,2.980461813496525,5.962276659657916e-20,True
0.001,2.3207944168063896,1.47710380897768e+16,0.16278372246755315,1008.7634821511546,3.1958515090657684,7.350573339510795e-20,True
0.001,2.4885117821660554,1.3775519559465368e+16,0.17454764987878263,940.7761996677382,3.4268068195834505,9.062130374645657e-20,True
0.001,2.6683496156031548,1.284709564621266e+16,0.1871617236439528,877.3710324782089,3.6744526288007777,1.1172217884780812e-19,True
0.001,2.861183829675108,1.1981244397386774e+16,0.20068738147836504,818.239161347564,3.939995112692738,1.3773632391588343e-19,True
0.001,3.067953636706586,1.1173748624828732e+16,0.21519050103033247,763.0925804236573,4.224727614221292,1.698077778424332e-19,True
0.001,3.289666123287841,1.0420675364747044e+16,0.23074172074280433,711.6626944848549,4.5300369426513685,2.093469652449469e-19,True
0.001,3.527401155359322,9718356721946614.0,0.24741678390276853,663.6990107285062,4.85741012810092,2.580927235143241e-19,True
0.001,3.7823166377731448,9063372005092450.0,0.2652969075541501,618.967918728487,5.208441664223582,3.181887726583572e-19,True
