waveAng,fluxAng
5560.585857,1.2671057476706908e-17
5562.162017,1.2316447756581623e-17
5563.738177,1.1398721928722065e-17
5565.314338,1.1383780201541082e-17
5566.890498,1.0416329405818155e-17
5568.466658,7.943528107658562e-18
5570.042819,7.519750626399823e-18
5571.618979,1.0203146936055864e-17
5573.195139,1.1343457669017244e-17
5574.7713,1.1481962844699182e-17
5576.34746,9.477776503801902e-18
5577.92362,8.353537262470828e-18
5579.499781,9.658069871875266e-18
5581.075941,1.545576456077418e-17
5582.652101,1.2591461903336134e-17
5584.228262,5.421479572896104e-18
5585.804422,4.0848567435228715e-18
5587.380582,6.6790428610312125e-18
5588.956743,1.0393320794344824e-17
5590.532903,1.3392366413525488e-17
5592.109063,1.2574401250331163e-17
5593.685224,1.1730663142485141e-17
5595.261384,9.84145562906471e-18
5596.837544,9.320226672949578e-18
5598.413705,9.165334222766022e-18
5599.989865,6.594857437866392e-18
5601.566025,4.22665469732255e-18
5603.142186,1.2837389643534928e-17
5604.718346,2.0129864901117268e-17
5606.294506,1.7685730362753606e-17
5607.870667,1.531767275672912e-17
5609.446827,1.546021480977246e-17
5611.022987,1.3878139906954576e-17
5612.599148,9.608194098366007e-18
5614.175308,7.403186058420405e-18
5615.751468,1.0471496811628302e-17
5617.327629,1.356809708257525e-17
5618.903789,8.027245208695961e-18
5620.479949,6.9299619198741184e-18
5622.05611,9.519030138631483e-18
5623.63227,1.2751880476136358e-17
5625.20843,1.1230109228428416e-17
5626.784591,1.0327277802710948e-17
5628.360751,1.0287295990590812e-17
5629.936911,1.0900912482135093e-17
5631.513072,1.3725906251441866e-17
5633.089232,1.7237140555487054e-17
5634.665392,1.6093886132662897e-17
5636.241553,1.007192208167102e-17
5637.817713,8.382203087303733e-18
5639.393873,8.214744111910235e-18
5640.970034,6.978696215415864e-18
5642.546194,8.653268053189534e-18
5644.122354,2.617525081327821e-18
5645.698515,2.711473817667112e-18
5647.274675,7.633618932328209e-18
5648.850835,6.868586492097642e-18
5650.426996,8.685107406274196e-18
5652.003156,1.1336035743296951e-17
5653.579316,9.86567704479301e-18
5655.155477,1.0530315119862274e-17
5656.731637,1.0779982751101407e-17
5658.307797,8.289181253771608e-18
5659.883958,9.20184181634741e-18
5661.460118,1.0361428422775204e-17
5663.036279,1.7585327249061198e-17
5664.612439,2.0517083368716312e-17
5666.188599,1.2563473276208232e-17
5667.76476,1.053176396974296e-17
5669.34092,1.3840773931294363e-17
5670.91708,1.3479559805608421e-17
5672.493241,1.259189820027292e-17
5674.069401,1.1627146486539343e-17
5675.645561,6.953965993120569e-18
5677.221722,4.310315014283041e-18
5678.797882,8.481671683976003e-18
5680.374042,1.1750474824193784e-17
5681.950203,6.862984776902836e-18
5683.526363,8.726547258941724e-18
5685.102523,1.3232090878657912e-17
5686.678684,1.2302630673752884e-17
5688.254844,1.2413848776053462e-17
5689.831004,1.1755987745393018e-17
5691.407165,1.0954781102067528e-17
5692.983325,1.3014075789762298e-17
5694.559485,8.370216971181709e-18
5696.135646,7.745686599862925e-18
5697.711806,9.593334854170227e-18
5699.287966,8.342398923870259e-18
5700.864127,9.228760880539225e-18
5702.440287,1.3923230426446783e-17
5704.016447,1.65341187071727e-17
5705.592608,1.777069417097859e-17
5707.168768,1.4383089264447742e-17
5708.744928,8.316687333759977e-18
5710.321089,1.2135647259704626e-17
5711.897249,1.5729011358053376e-17
5713.473409,1.176304127033266e-17
5715.04957,7.999753074303221e-18
5716.62573,1.1582061526092071e-17
5718.20189,1.5112840733148242e-17
5719.778051,1.1764207032252711e-17
5721.354211,9.908975720898848e-18
5722.930371,9.840613803672966e-18
5724.506532,9.17731662663762e-18
5726.082692,9.038669533946943e-18
5727.658852,8.836697734601838e-18
5729.235013,1.0764776680132762e-17
5730.811173,1.2510195060962393e-17
5732.387333,1.3619816422100207e-17
5733.963494,1.1385660303858436e-17
5735.539654,1.1076950245619709e-17
5737.115814,1.0610152684886537e-17
5738.691975,9.194401147197102e-18
5740.268135,1.4760885024305972e-17
5741.844295,1.582787676392454e-17
5743.420456,1.244274655828863e-17
5744.996616,1.3683979258596208e-17
5746.572776,1.130204964971475e-17
5748.148937,8.983862031962574e-18
5749.725097,1.0352606427037693e-17
5751.301257,1.2773535271787935e-17
5752.877418,1.207032317344942e-17
5754.453578,1.0477681002977566e-17
5756.029738,1.3055254930566018e-17
5757.605899,1.05732317637192e-17
5759.182059,8.85773911998131e-18
5760.758219,9.816151345334761e-18
5762.33438,1.3315792119931037e-17
5763.91054,1.4452545166423394e-17
5765.4867,9.470264305805742e-18
5767.062861,7.868105188614956e-18
5768.639021,7.273477162796178e-18
5770.215181,4.729982229607545e-18
5771.791342,7.943492792340947e-18
5773.367502,1.3978586240479305e-17
5774.943662,1.062577443216813e-17
5776.519823,9.397183292647667e-18
5778.095983,1.1900342945783804e-17
5779.672143,8.62555666767547e-18
5781.248304,9.114760628026635e-18
5782.824464,1.5879274703934388e-17
5784.400624,1.747737262378261e-17
5785.976785,1.583677702402565e-17
5787.552945,1.3355431397270026e-17
5789.129105,1.422398208645987e-17
5790.705266,1.6802096484596222e-17
5792.281426,1.1740478849212582e-17
5793.857586,6.6018537162625555e-18
5795.433747,8.486606336301053e-18
5797.009907,1.3160428306382447e-17
5798.586067,1.7960398309583424e-17
5800.162228,1.8709211011825735e-17
5801.738388,1.7451618529630215e-17
5803.314548,1.6046891777925377e-17
5804.890709,1.3527952612237464e-17
5806.466869,1.2627351145766178e-17
5808.043029,1.331127459600985e-17
5809.61919,1.2526552945117357e-17
5811.19535,1.192141653636344e-17
5812.771511,1.170044615915145e-17
5814.347671,1.3741532182837683e-17
5815.923831,1.5223000860902955e-17
5817.499992,1.598713080715571e-17
5819.076152,1.2917407976591842e-17
5820.652312,1.0660062745234493e-17
5822.228473,1.0023891100527765e-17
5823.804633,8.399868085648402e-18
5825.380793,1.1020241470321002e-17
5826.956954,1.6844256930027865e-17
5828.533114,1.3150291500713533e-17
5830.109274,7.695403504179493e-18
5831.685435,1.0565046945212182e-17
5833.261595,1.6652982415793285e-17
5834.837755,1.6965411373952307e-17
5836.413916,1.1989966862011166e-17
5837.990076,7.798264140894912e-18
5839.566236,1.0787772320149808e-17
5841.142397,1.2934377370781438e-17
5842.718557,1.092024206485219e-17
5844.294717,1.3278884474732759e-17
5845.870878,1.2288196581219065e-17
5847.447038,8.39787804708694e-18
5849.023198,1.2174212812806379e-17
5850.599359,1.3682793028393349e-17
5852.175519,9.393940587912089e-18
5853.751679,7.959203713677286e-18
5855.32784,1.0325724021967089e-17
5856.904,7.690166374700483e-18
5858.48016,1.0867614811340073e-17
5860.056321,1.086495426439345e-17
5861.632481,1.1443243467436323e-17
5863.208641,1.2835356244913276e-17
5864.784802,1.4841120846381502e-17
5866.360962,1.5131167278026548e-17
5867.937122,1.57057030293244e-17
5869.513283,1.917529135627101e-17
5871.089443,2.3473509552300305e-17
5872.665603,2.0741702369864113e-17
5874.241764,1.903287415835284e-17
5875.817924,1.955056123417762e-17
5877.394084,1.4050837539173106e-17
5878.970245,1.0481229077570616e-17
5880.546405,7.133944694322537e-18
5882.122565,4.482969200536236e-18
5883.698726,4.070056720495016e-18
5885.274886,1.0647054714508677e-17
5886.851046,6.281967787651974e-18
5888.427207,2.695661613985831e-18
5890.003367,8.272496891013629e-18
5891.579527,1.409582625128385e-17
5893.155688,3.641852695909876e-18
5894.731848,-2.5613803353974418e-18
5896.308008,9.005238325166837e-18
5897.884169,2.258000626188745e-17
5899.460329,1.4969451123681037e-17
5901.036489,1.0367491103920281e-17
5902.61265,6.654833326416743e-18
5904.18881,5.59653258725319e-18
5905.76497,1.070447776834682e-17
5907.341131,1.303998727507958e-17
5908.917291,8.836301400442375e-18
5910.493451,8.23122268620456e-18
5912.069612,9.32301170994348e-18
5913.645772,8.902548988448016e-18
5915.221932,1.313329904047379e-17
5916.798093,1.471189612903302e-17
5918.374253,1.0048996932341885e-17
5919.950413,6.997186824252642e-18
5921.526574,8.919673175156358e-18
5923.102734,1.0013295189715455e-17
5924.678894,8.792224003213868e-18
5926.255055,8.654391515893531e-18
5927.831215,4.3010584257912126e-18
5929.407375,2.728679827101708e-18
5930.983536,8.602821485369241e-18
5932.559696,1.1185486343173917e-17
5934.135856,6.065452181861975e-18
5935.712017,5.343673704662281e-18
5937.288177,8.058580816791036e-18
5938.864337,9.186051763760496e-18
5940.440498,1.0027693971668727e-17
5942.016658,8.596266827351314e-18
5943.592818,2.3636475182765916e-18
5945.168979,-7.102886111963715e-19
5946.745139,-1.6185905315267803e-18
5948.321299,-1.0515533460364783e-18
5949.89746,7.679742979097001e-18
5951.47362,8.661898092047945e-18
5953.04978,5.2381013765738636e-18
5954.625941,5.599658554566427e-18
5956.202101,1.5285135188451836e-18
5957.778261,2.6336409786092304e-18
5959.354422,1.0409093662311011e-17
5960.930582,1.3848212518886921e-17
5962.506743,9.960987136739041e-18
5964.082903,8.694798339731192e-18
5965.659063,1.1261131267408775e-17
5967.235224,1.1526852139777968e-17
5968.811384,1.1730368553298589e-17
5970.387544,1.099592349611088e-17
5971.963705,-6.533930821127235e-19
5973.539865,-9.178712799087389e-18
5975.116025,-3.821068857357629e-18
5976.692186,1.0517176945835116e-17
5978.268346,1.8864296005567914e-17
5979.844506,1.2634132312298937e-17
5981.420667,1.1766852559071587e-17
5982.996827,1.104300127395987e-17
5984.572987,1.0043334476381335e-17
5986.149148,1.0204113026352426e-17
5987.725308,5.223459181094178e-18
5989.301468,2.3680915192584113e-18
5990.877629,4.3021996577025405e-18
5992.453789,6.804236327426875e-18
5994.029949,5.742676882654891e-18
5995.60611,3.3931449602715193e-18
5997.18227,-7.675379516895268e-19
5998.75843,2.4992941141770256e-19
6000.334591,5.175274040567695e-18
6001.910751,3.225389877407407e-18
6003.486911,3.824549440124238e-18
6005.063072,5.598417376499658e-18
6006.639232,2.61324482461738e-18
6008.215392,5.914566555802511e-18
6009.791553,9.475937142199527e-18
6011.367713,6.2652610114777034e-18
6012.943873,3.3283365637405186e-18
6014.520034,4.302687971543351e-18
6016.096194,3.987408571921225e-18
6017.672354,1.4539758218824338e-18
6019.248515,-1.3984127485140067e-18
6020.824675,1.4677529613747633e-19
6022.400835,7.45934409505007e-18
6023.976996,7.50124431665635e-18
6025.553156,2.649565919520547e-18
6027.129316,1.4791104609667805e-18
6028.705477,3.581447532227523e-18
6030.281637,3.367365763620796e-18
6031.857797,1.038072693642712e-17
6033.433958,1.164432407943305e-17
6035.010118,4.872039671503902e-18
6036.586278,2.735563484522969e-18
6038.162439,4.3995177906570165e-18
6039.738599,7.858964960840368e-18
6041.314759,1.1157150312290951e-17
6042.89092,7.699360189187005e-18
6044.46708,2.282956535263671e-18
6046.04324,-7.161655188587464e-19
6047.619401,9.974169690963216e-19
6049.195561,-2.2411146623449175e-18
6050.771721,1.289162250961594e-18
6052.347882,8.787882331663424e-18
6053.924042,1.4454091571974234e-17
6055.500202,1.3692441032739551e-17
6057.076363,9.522469394876794e-18
6058.652523,8.768595136150615e-18
6060.228683,7.804453034145509e-18
6061.804844,3.039580009923391e-18
6063.381004,2.495288241720203e-19
6064.957164,2.3000157129416374e-18
6066.533325,6.3091367619894554e-18
6068.109485,3.559402322771461e-18
6069.685645,-2.516185381635713e-19
6071.261806,2.4976233853563147e-18
6072.837966,3.3659565326454448e-18
6074.414126,2.3153841043823667e-18
6075.990287,2.618984891886362e-18
6077.566447,4.332182867951567e-18
6079.142607,4.550094082754609e-18
6080.718768,1.9774344340956076e-18
6082.294928,-9.969488745792121e-19
6083.871088,4.361831517262273e-19
6085.447249,3.0141630624515237e-18
6087.023409,2.9698029898014794e-18
6088.599569,-8.500964479154826e-19
6090.17573,2.1123337761688562e-18
6091.75189,7.66534302048751e-18
6093.32805,6.657139620366267e-18
6094.904211,4.146948900105962e-18
6096.480371,2.737824383183354e-18
6098.056531,2.6707406149538687e-18
6099.632692,4.450723306332828e-18
6101.208852,4.799579718560564e-18
6102.785012,5.8346506797173274e-18
6104.361173,7.798664434817224e-18
6105.937333,2.1014474158651396e-18
6107.513493,1.7932343687997122e-19
6109.089654,2.9606917948365045e-19
6110.665814,-2.3357648113729838e-18
6112.241975,3.210009359168943e-19
6113.818135,3.743178663265938e-18
6115.394295,-3.9723863000135494e-18
6116.970456,-5.725268864067142e-18
6118.546616,-1.2044857360762267e-19
6120.122776,4.657688742564281e-19
6121.698937,1.7218068502242485e-18
6123.275097,5.627209974431564e-18
6124.851257,5.348735952907709e-18
6126.427418,2.8107886177072e-18
6128.003578,8.292245304961226e-19
6129.579738,2.6281761921246574e-18
6131.155899,3.946110280908017e-18
6132.732059,-4.441557677278853e-18
6134.308219,-7.679131753779086e-18
6135.88438,-2.93395575064522e-19
6137.46054,7.14172939395806e-18
6139.0367,6.0664729232003566e-18
6140.612861,1.384451775674651e-18
6142.189021,6.853279163327094e-18
6143.765181,9.00978884970171e-18
6145.341342,1.5890779813063364e-18
6146.917502,-2.922328426814891e-18
6148.493662,-2.721384327446346e-18
6150.069823,-2.312590543759521e-18
6151.645983,-4.189947223522335e-18
6153.222143,-2.308546198051533e-18
6154.798304,7.396955329872246e-19
6156.374464,1.3576093859857487e-18
6157.950624,-4.1901047189298024e-19
6159.526785,-5.54981188841649e-19
6161.102945,-1.9769585109590396e-18
6162.679105,-4.962678478251104e-18
6164.255266,-3.718638483217293e-18
6165.831426,-4.980501738346026e-18
6167.407586,-4.426912748093667e-18
6168.983747,-1.6107503547427122e-18
6170.559907,7.363696771366974e-18
6172.136067,1.0013502507472785e-17
6173.712228,3.2575522483990747e-18
6175.288388,-1.471554678518927e-19
6176.864548,4.994102515263164e-19
6178.440709,1.8473547072894116e-18
6180.016869,-1.4641940668361833e-18
6181.593029,-8.043075081827894e-19
6183.16919,-1.7932830284478436e-18
6184.74535,-2.5353184370097796e-18
6186.32151,-4.138625458031436e-18
6187.897671,-2.964151277800313e-18
6189.473831,3.195795416879452e-19
6191.049991,-6.087147092664885e-19
6192.626152,1.7608586470576683e-18
6194.202312,3.063609410778999e-18
6195.778472,-1.7189540212474899e-18
6197.354633,-3.418699721624899e-18
6198.930793,-1.24164430917607e-18
6200.506953,1.48885933730129e-18
6202.083114,2.798839694061374e-18
6203.659274,-1.1375643541297586e-18
6205.235434,-3.917636980708293e-18
6206.811595,-4.964749568730453e-18
6208.387755,-1.139728491961307e-18
6209.963915,2.2893524276725118e-18
6211.540076,-2.7180208626557275e-18
6213.116236,-9.359136987159859e-18
6214.692396,-6.274962863081777e-18
6216.268557,-1.633106820662622e-18
6217.844717,-2.6558576629962004e-18
6219.420877,-3.2164695926185427e-18
6220.997038,-8.681370605889784e-19
6222.573198,-1.304700427156725e-18
6224.149358,-3.0075821690868365e-18
6225.725519,-3.440157165113539e-18
6227.301679,-1.8470899073745547e-18
6228.877839,9.855904896431792e-19
6230.454,2.0395428581708962e-18
6232.03016,2.367266899277209e-18
6233.60632,8.891114399540023e-19
6235.182481,-3.5532830443271366e-19
6236.758641,-6.42067468207093e-18
6238.334801,-1.3850036479205276e-17
6239.910962,-2.0189111708408047e-17
6241.487122,-2.320016586848852e-17
6243.063282,-2.5182118262654485e-17
6244.639443,-2.716728099261952e-17
6246.215603,-2.926619973196726e-17
6247.791763,-2.598517919907836e-17
6249.367924,-2.568995998379597e-17
6250.944084,-2.3106793303819048e-17
6252.520244,-1.6060001193692753e-17
6254.096405,-8.862477218795776e-18
6255.672565,-6.964259661915985e-18
6257.248725,-6.638098041833646e-18
6258.824886,-5.410154845256361e-18
6260.401046,-2.284318717569491e-18
6261.977207,-8.006945643060455e-18
6263.553367,-1.534219142904699e-17
6265.129527,-1.8515577019867114e-17
6266.705688,-1.9313003684056903e-17
6268.281848,-2.0600426200993972e-17
6269.858008,-1.586023971234756e-17
6271.434169,-1.0710040553308977e-17
6273.010329,-1.255483882435986e-17
6274.586489,-1.5218890707453967e-17
6276.16265,-1.2678442546024031e-17
6277.73881,-1.1370479372799707e-17
6279.31497,-8.892826010909107e-18
6280.891131,-5.633647383797527e-18
6282.467291,-5.017747113361617e-18
6284.043451,-1.8665538441733413e-18
6285.619612,2.0925862748014792e-18
6287.195772,8.308602390506644e-19
6288.771932,-1.6391006777474358e-18
6290.348093,-5.503090499948727e-18
6291.924253,-8.042181039169639e-18
6293.500413,-4.715609699167269e-18
6295.076574,-6.745685820801559e-19
6296.652734,1.249266759404449e-18
6298.228894,1.0493100224388126e-17
6299.805055,1.4710545335886712e-17
6301.381215,1.0868982303136558e-17
6302.957375,1.0382412127881714e-17
6304.533536,3.975046892531965e-18
6306.109696,-2.390144904035581e-18
6307.685856,-2.31191378660722e-18
6309.262017,-3.3560213804589096e-18
6310.838177,-3.5388416423777744e-18
6312.414337,-8.374877934141925e-20
6313.990498,8.521908806182319e-18
6315.566658,6.841086623364446e-18
6317.142818,-1.810447215981528e-18
6318.718979,-5.483399617016196e-19
6320.295139,6.957690732699714e-18
6321.871299,6.174049662895947e-18
6323.44746,3.4634091188179112e-18
6325.02362,3.4588017239290337e-18
6326.59978,-7.469180875458351e-19
6328.175941,-5.013105581665212e-18
6329.752101,-2.983081501399539e-18
6331.328261,-1.0374123813208816e-18
6332.904422,-1.6937524097493517e-18
6334.480582,-1.1635117033859657e-18
6336.056742,4.418252781605042e-18
6337.632903,6.568143832377708e-18
6339.209063,4.1038409210512805e-19
6340.785223,4.468667035301291e-19
6342.361384,8.044321768157423e-20
6343.937544,-3.359276644058276e-18
6345.513704,-3.2325575874123584e-18
6347.089865,-2.890812316600974e-18
6348.666025,-5.423748026886701e-18
6350.242185,-8.497343613709447e-18
6351.818346,-5.968951795261392e-18
6353.394506,-1.737206737208872e-18
6354.970666,-1.1342990252492163e-18
6356.546827,-6.090288839773565e-19
6358.122987,-1.1138695621505963e-18
6359.699147,-1.6161652170574417e-19
6361.275308,-2.4201804590816446e-18
6362.851468,-5.3477215219124875e-18
6364.427628,3.755230697089988e-18
6366.003789,3.905332634254752e-18
6367.579949,3.6638539891274255e-18
6369.156109,2.0608541131525204e-18
6370.73227,9.726725683263535e-19
6372.30843,3.0782689533514643e-18
6373.88459,2.7124441982123715e-18
6375.460751,2.2167894667358115e-19
6377.036911,-4.590438599181346e-18
6378.613071,-5.960592233767893e-18
6380.189232,-3.603557142265423e-18
6381.765392,1.2738428434772829e-18
6383.341552,1.1238217737232887e-17
6384.917713,9.338329187779352e-18
6386.493873,4.618505622446149e-18
6388.070033,-2.7434727826445526e-19
6389.646194,-3.3949551931424226e-18
6391.222354,-3.607214827931519e-18
6392.798514,-2.8557522046078778e-18
6394.374675,-2.8558010348554907e-18
6395.950835,-2.8886705737403963e-18
6397.526995,-6.047209675582311e-18
6399.103156,-7.598962533139688e-18
6400.679316,-8.746179704316731e-19
6402.255476,2.5420771915897724e-19
6403.831637,-5.2698706282239195e-18
6405.407797,-6.248602807794841e-18
6406.983957,-5.935278712087994e-18
6408.560118,-2.866913367167301e-18
6410.136278,-6.340772650400583e-18
6411.712439,-8.594550649526744e-18
6413.288599,-1.6279579713983742e-18
6414.864759,-3.943696940913378e-18
6416.44092,-4.8691264235626515e-18
6418.01708,-5.260014258661433e-18
6419.59324,-1.0624334273868764e-17
6421.169401,-8.495224065742907e-18
6422.745561,-2.061908443926429e-18
6424.321721,1.3459201175751455e-18
6425.897882,5.372091251353739e-18
6427.474042,1.7217236509490228e-18
6429.050202,-2.7742044828675847e-18
6430.626363,-8.528558463859496e-19
6432.202523,2.3345591434023265e-18
6433.778683,-5.555480138119937e-19
6435.354844,-2.2592375317483578e-18
6436.931004,9.579902711266128e-20
6438.507164,-4.871751217365523e-19
6440.083325,1.0021627798888807e-18
6441.659485,4.9795837088348574e-18
6443.235645,1.8716394029167154e-18
6444.811806,-7.551826148337016e-18
6446.387966,-8.409752801864388e-18
6447.964126,-2.813018837675696e-18
6449.540287,-9.139941636702933e-19
6451.116447,-3.2558292256902185e-18
6452.692607,-2.8146673493980875e-18
6454.268768,-1.5610266777620612e-18
6455.844928,-9.38343235087887e-19
6457.421088,-2.0865525839892523e-18
6458.997249,-7.173451617138575e-18
6460.573409,-7.753441559306821e-18
6462.149569,-7.639601575093092e-18
6463.72573,-3.644650387747366e-18
6465.30189,6.927275932281413e-19
6466.87805,3.2529610267742223e-18
6468.454211,2.8290400390437713e-19
6470.030371,-3.681474064918772e-18
6471.606531,-1.4286370915373723e-18
6473.182692,-4.378590491584538e-19
6474.758852,-6.973772785543995e-18
6476.335012,-7.48663134033333e-18
6477.911173,-3.3612008624212735e-18
6479.487333,-1.5907451685709667e-18
6481.063493,-2.8621824994978577e-19
6482.639654,1.868355404379955e-18
6484.215814,8.8839256408174e-20
6485.791974,-1.7084934800571296e-18
6487.368135,6.002966157824314e-19
6488.944295,-8.815010454543633e-20
6490.520455,-6.251015195128924e-18
6492.096616,-9.183626024355272e-18
6493.672776,-5.323089748419369e-18
6495.248936,-2.763050093730285e-18
6496.825097,-4.3434388327698025e-18
6498.401257,-8.127494813927004e-18
6499.977417,-8.460529180201565e-18
6501.553578,-3.821671457824018e-18
6503.129738,-3.023509234988721e-18
6504.705898,5.529235906047275e-19
6506.282059,6.8488030953356255e-18
6507.858219,2.7519991414872364e-18
6509.434379,-2.0732120387182675e-18
6511.01054,-7.040955841163954e-19
6512.5867,-2.1093986633226966e-18
6514.16286,-3.5211003094164625e-18
6515.739021,-1.7902089645295455e-18
6517.315181,-2.876570898966484e-19
6518.891341,-3.183343911816276e-19
6520.467502,-5.031602844396211e-18
6522.043662,-6.362750590099431e-18
6523.619822,-1.5774040793943994e-18
6525.195983,-1.005597228544503e-18
6526.772143,-2.3003989147839565e-18
6528.348303,-3.1804384005221397e-18
6529.924464,-3.732796444044772e-18
6531.500624,4.855896367022352e-19
6533.076784,3.0475351071492654e-18
6534.652945,-1.4068772231048948e-18
6536.229105,-1.4641750626051311e-18
6537.805265,4.6730006475123226e-18
6539.381426,1.0780847677216343e-17
6540.957586,1.6969089576115754e-17
6542.533746,2.8936131204074393e-17
6544.109907,3.903458327966195e-17
6545.686067,4.953887791321182e-17
6547.262227,6.06359292408865e-17
6548.838388,5.714464630243819e-17
6550.414548,4.0271785700483115e-17
6551.990708,2.4886664856663683e-17
6553.566869,2.1094798413739448e-17
6555.143029,6.014395878714223e-17
6556.71919,1.581378744087144e-16
6558.29535,2.7394002887693094e-16
6559.87151,3.63307379957115e-16
6561.447671,4.108701108794157e-16
6563.023831,4.0548267184027237e-16
6564.599991,3.363038581882774e-16
6566.176152,2.0058056665994783e-16
6567.752312,7.680978551835521e-17
6569.328472,1.4747271617748173e-17
6570.904633,8.723081343453694e-19
6572.480793,-1.6818597254904897e-18
6574.056953,2.6456485701272984e-18
6575.633114,1.9419896103339627e-17
6577.209274,5.309863922293846e-17
6578.785434,9.135062360819997e-17
6580.361595,1.1968923982633931e-16
6581.937755,1.3836647998757829e-16
6583.513915,1.3862474142081682e-16
6585.090076,1.0882396718016958e-16
6586.666236,6.279191286907861e-17
6588.242396,2.3512199320709678e-17
6589.818557,4.168779060518779e-18
6591.394717,-3.4759720803934053e-19
6592.970877,-2.3721974488231476e-18
6594.547038,5.902403435949009e-20
6596.123198,8.824198277043927e-19
6597.699358,-3.91248543567926e-18
6599.275519,-4.160927549213107e-18
6600.851679,-1.5596951574333568e-18
6602.427839,-2.651662801425974e-18
6604.004,-4.314342406291879e-18
6605.58016,-4.273260597272219e-18
6607.15632,-5.3340771051861935e-18
6608.732481,-6.282250198321206e-18
6610.308641,-4.197600050896109e-18
6611.884801,-4.0707519259120206e-18
6613.460962,-4.139343079004453e-18
6615.037122,-4.952704068362617e-19
6616.613282,2.3167720391385312e-19
6618.189443,1.359010581401347e-19
6619.765603,5.4460540249592e-19
6621.341763,-2.4401182885532974e-18
6622.917924,-2.517953590795605e-18
6624.494084,-8.77890970109491e-19
6626.070244,-1.989692530992681e-18
6627.646405,-5.817543712972502e-18
6629.222565,-7.03986807293573e-18
6630.798725,-5.4369921041695244e-18
6632.374886,-4.3421588213378615e-18
6633.951046,-4.2351337718019436e-19
6635.527206,2.2434962628226963e-18
6637.103367,-3.4821830354124063e-19
6638.679527,8.615625799349228e-19
6640.255687,3.0451050460995984e-18
6641.831848,1.285101240612816e-19
6643.408008,-3.027022273086253e-18
6644.984168,-1.3202199243614797e-18
6646.560329,-1.8489664716493803e-18
6648.136489,-5.374504651963875e-18
6649.712649,-5.3208602780119035e-18
6651.28881,-2.115333261571645e-18
6652.86497,7.432104103074137e-19
6654.44113,-7.252153134445008e-20
6656.017291,-4.0473549819049184e-18
6657.593451,-6.866975784209117e-18
6659.169611,-9.042671942662782e-18
6660.745772,-7.679659052758457e-18
6662.321932,-3.992782251827017e-18
6663.898092,-2.9539603279338287e-18
6665.474253,-2.548034803299072e-18
6667.050413,-3.1880148610787453e-18
6668.626573,-3.0391577512153702e-18
6670.202734,-3.019111241962364e-18
6671.778894,-2.270737474567447e-18
6673.355054,-4.045983729001771e-18
6674.931215,-6.09859989447343e-18
6676.507375,-2.398320597167665e-18
6678.083535,6.762556351947945e-19
6679.659696,3.690024618018864e-18
6681.235856,-2.2137819056573588e-20
6682.812016,-5.1750007898567595e-18
6684.388177,-5.251976319327989e-18
6685.964337,-4.549558289813501e-18
6687.540497,-5.7216546213081635e-18
6689.116658,-4.2275494871199496e-18
6690.692818,-1.4171926719227998e-18
6692.268978,-4.587652960078048e-18
6693.845139,-5.964816995314967e-18
6695.421299,-2.9382321153389986e-18
6696.997459,-4.095579191827151e-18
6698.57362,-6.3136751951333e-18
6700.14978,-5.5375867868016636e-18
6701.72594,-1.475774643699273e-18
6703.302101,-1.5158561325260626e-18
6704.878261,-3.0360310621874395e-18
6706.454422,-2.4848189835346864e-18
6708.030582,8.145209417198047e-19
6709.606742,1.3649832158035229e-17
6711.182903,3.16807411185207e-17
6712.759063,4.851510600201016e-17
6714.335223,6.258280160449263e-17
6715.911384,6.275455022315362e-17
6717.487544,5.0064584332101196e-17
6719.063704,3.354624808965054e-17
6720.639865,1.4234533399125864e-17
6722.216025,6.023171092630409e-18
6723.792185,1.1169850431303357e-17
6725.368346,2.338339668474688e-17
6726.944506,3.123942817937245e-17
6728.520666000001,3.6067824055948304e-17
6730.096826999999,3.991120756584397e-17
6731.672987000001,4.1102277526024905e-17
6733.249147,3.162227779005078e-17
6734.825308,1.2403551834149236e-17
6736.401467999999,1.988892271620354e-20
6737.977627999999,-3.6832385921026186e-18
6739.553788999999,-1.1644641515376892e-18
6741.129949,1.1172360057568263e-18
6742.706109,1.7889452400488633e-19
6744.28227,1.0939216955549943e-18
6745.85843,-1.776602128508253e-18
6747.43459,-6.170522398648697e-18
6749.010751,-3.860631141586461e-18
6750.586911000001,-3.1934830709364817e-18
6752.163071,-5.421297115774156e-18
6753.739232000001,-5.449411636745795e-18
6755.3153919999995,-6.782672418323758e-19
6756.891552000001,-2.2377470737463985e-18
6758.467712999999,-9.04531209989434e-18
6760.0438730000005,-1.121955077162111e-17
6761.620033,-1.0777512732178354e-17
6763.196194,-7.096494775637882e-18
6764.772354,-4.104694416766596e-18
6766.348514,-3.598395768520201e-18
6767.924675,-2.326826024302286e-18
6769.500835,-3.2530791144751137e-18
6771.076995,-5.9269726524242654e-18
6772.653156,-7.162038039681892e-18
6774.229316,-6.427897652809347e-18
6775.805476000001,-6.491566830647842e-19
6777.3816369999995,9.34461302075364e-19
6778.957797000001,-1.083384295976527e-18
6780.533957,-1.8584517413107813e-18
6782.1101180000005,-5.56168220339504e-18
6783.686277999999,-7.890947006643104e-18
6785.262437999999,-6.5892206130700655e-18
6786.838598999999,-5.903972081702891e-18
6788.414759,-7.034942239498253e-18
6789.990919,-5.407955590797209e-18
6791.56708,-3.715143637017489e-18
6793.14324,-3.586691289399917e-18
