waveAng,fluxmaggies
4445.1393546,6.6192779448261975e-09
4446.2356764,6.499850088166604e-09
4447.3323636000005,6.3911247096453875e-09
4448.4286854,6.499974807563292e-09
4449.5253726,6.620375150163871e-09
4450.6216944,6.720953578537801e-09
4451.718137999999,6.846137150700525e-09
4452.8147034,7.024497779251111e-09
4453.911147,6.843847074290931e-09
4455.0078342,6.692572316109815e-09
4456.104155999999,6.743177674259044e-09
4457.2004778,6.81944912630789e-09
4458.297165,6.672286448481812e-09
4459.3934868,6.1602651417191135e-09
4460.490174,6.676638539482445e-09
4461.5866176,6.856027714901751e-09
4462.6829394,6.5961386479818624e-09
4463.7796266,6.50810791774696e-09
4464.8759484,6.522015590359852e-09
4465.9726356,6.295041300602276e-09
4467.0689574,6.40411104679331e-09
4468.165401,6.748202436938823e-09
4469.261966399999,6.673527802432054e-09
4470.35841,6.688807472156858e-09
4471.4549754,6.79853383048469e-09
4472.551419,6.66835681891289e-09
4473.6477408,6.443378694515385e-09
4474.744428,6.8638954014035535e-09
4475.8407498,6.522286079500732e-09
4476.937437,6.4409017608355686e-09
4478.0337588,6.420626492871142e-09
4479.1302024,6.374539773504502e-09
4480.2268896000005,6.822222631843878e-09
4481.3232114,6.940257091635271e-09
4482.4198986,6.753943593470942e-09
4483.5162204,6.553043705014462e-09
4484.6125422000005,6.3441174960759675e-09
4485.7092294,6.347044661581092e-09
4486.805673,6.6613979159457455e-09
4487.9022384,6.880843012228451e-09
4488.9986819999995,6.784010995967759e-09
4490.0950038,6.457934888129044e-09
4491.191691,6.231827303809142e-09
4492.2880128,6.250083368560103e-09
4493.3847,6.731216063795247e-09
4494.4810218,7.184603654745915e-09
4495.5774654,7.040729553018541e-09
4496.6741526,6.588568974165209e-09
4497.770474399999,6.455785574539632e-09
4498.867161599999,6.828186012405857e-09
4499.9634834,6.955842834413906e-09
4501.0598052,6.981048510903816e-09
4502.1564923999995,6.9627749620040635e-09
4503.252936,6.791646784900378e-09
4504.3495014,6.7486131096982415e-09
4505.4459449999995,6.838218092942789e-09
4506.5422668,7.133946380516457e-09
4507.638954,7.452233935508206e-09
4508.7352758,7.404051854615144e-09
4509.831963,7.055803431535385e-09
4510.9282848,6.736931994194147e-09
4512.0247284,6.501186287066146e-09
4513.1212938,6.500723964769951e-09
4514.2177374,6.734544718429476e-09
4515.3144246,7.005409434276298e-09
4516.4107464,7.242807288882984e-09
4517.5070682000005,7.361977469112431e-09
4518.6037554,7.191087261348679e-09
4519.7000772,6.963720657797677e-09
