F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,den,RuledOut
0.001,0.049999999999999996,6.856108545837705e+17,0.0035070689865661898,46822.65314509144,0.02700568937596647,2.8830790981518543e-25,True
0.001,0.05361336110051615,6.394029776442889e+17,0.0037605151196238875,43666.9630330644,0.031049980275555757,3.811260894129265e-25,True
0.001,0.05748784976988677,5.963093569581605e+17,0.004032277100646924,40723.955872861705,0.03569993202878194,5.038262603488904e-25,True
0.001,0.061642336972103286,5.561201020769613e+17,0.004323678565086518,37979.29754535539,0.041046246585315714,6.660286652329564e-25,True
0.001,0.06609705742330142,5.1863946846601197e+17,0.0046361388038509,35419.620003072094,0.04719320914628716,8.804506986293507e-25,True
0.001,0.07087370814634027,4.8368490411713664e+17,0.00497117967605947,33032.45616019686,0.05426072235121213,1.163904007713804e-24,True
0.001,0.07599555414764668,4.51086160416531e+17,0.0053304330213624655,30806.17917077283,0.06238664509864039,1.5386126006613983e-24,True
0.001,0.0814875417310322,4.206844629371578e+17,0.005715648607928425,28729.945799346875,0.07172948162155766,2.033955308362633e-24,True
0.001,0.08737642000038418,3.923317381169633e+17,0.006128702654810582,26793.643608244405,0.08247147327063924,2.688769216265474e-24,True
0.001,0.09369087114301919,3.658898920563909e+17,0.0065716069702010365,24987.841704244922,0.09482215331367484,3.554394665710086e-24,True
0.001,0.10046165012825234,3.4123013792253024e+17,0.007046518750081142,23303.744804766917,0.10902243409107425,4.698700566490318e-24,True
0.001,0.10772173450159418,3.182323686839744e+17,0.007555751084993162,21733.150399838072,0.12534930625150126,6.211405623164195e-24,True
0.001,0.11550648500415797,2.967845721212493e+17,0.008101784226107103,20268.408801205373,0.14412124173091667,8.211112683074027e-24,True
0.001,0.12385381779958553,2.767822852635814e+17,0.00868727766545492,18902.38588400144,0.16570440586552954,1.0854607730446857e-23,True
0.001,0.1328043891473343,2.5812808559480214e+17,0.009315083089169673,17628.428339497877,0.19051979981211817,1.4349152609335153e-23,True
0.001,0.14240179342179007,2.4073111655027072e+17,0.009988258266819306,16440.33126970672,0.21905147259575908,1.896873527989883e-23,True
0.001,0.15269277544167076,2.2450664499371696e+17,0.010710081944483982,15332.307965997343,0.2518559629691494,2.507555170085754e-23,True
0.001,0.1637274581438864,2.093756485186633e+17,0.011484069814114761,14298.961724533374,0.2895731552564127,3.3148403613850916e-23,True
0.001,0.17555958671075653,1.952644305643501e+17,0.012313991636953443,13335.259561254885,0.33293876093545505,4.382023874310952e-23,True
0.001,0.18824679033962338,1.82104261471559e+17,0.013203889604414421,12436.507698382764,0.3827986694245939,5.792777673012178e-23,True
0.001,0.2018508629298277,1.698310437300729e+17,0.014158098025856438,11598.328703050694,0.4401254479998722,7.657711169870091e-23,True
0.001,0.2164380640541529,1.5838499978733645e+17,0.015181264439134923,10816.640166716792,0.5060373126904154,1.012304349851921e-22,True
0.001,0.23207944168063896,1.4771038089776803e+17,0.016278372246755317,10087.634821511549,0.5818199401980769,1.3382067748404058e-22,True
0.001,0.24885117821660555,1.377551955946537e+17,0.017454764987878263,9407.761996677384,0.668951546304631,1.7690306008175467e-22,True
0.001,0.26683496156031544,1.2847095646212666e+17,0.018716172364395274,8773.710324782092,0.7691317199458815,2.3385543441162945e-22,True
0.001,0.2861183829675108,1.1981244397386774e+17,0.020068738147836503,8182.391613475642,0.8843145753900695,3.0914312154113155e-22,True
0.001,0.30679536367065857,1.1173748624828731e+17,0.021519050103033247,7630.925804236572,1.0167468691869106,4.086690131304566e-22,True
0.001,0.328966612328784,1.042067536474705e+17,0.023074172074280426,7116.626944848553,1.169011825396398,5.402363845601551e-22,True
0.001,0.35274011553593215,9.718356721946616e+16,0.02474167839027685,6636.9901072850635,1.3440795239521848,7.141607066485866e-22,True
0.001,0.3782316637773144,9.063372005092453e+16,0.026529690755414996,6189.679187284872,1.5453648350348823,9.440784247363428e-22,True
0.001,0.4055654153948436,8.452531065996898e+16,0.028446917807101804,5772.515526195277,1.7767940295230256,1.2480161170379624e-21,True
0.001,0.43487450130889166,7.882858761783098e+16,0.03050269753177704,5383.467299665067,2.042881364825029,1.6498038590612775e-21,True
0.001,0.4663016734416099,7.351580464246632e+16,0.03270704274621971,5020.639621504012,2.348817139975251,2.1809436081911514e-21,True
0.001,0.49999999999999994,6.856108545837704e+16,0.0350706898656619,4682.2653145091435,2.700568937596647,2.8830790981518558e-21,True
0.001,0.5361336110051615,6.39402977644289e+16,0.03760515119623888,4366.69630330644,3.1049980275555766,3.811260894129266e-21,True
