F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,den,RuledOut
0.001,0.049999999999999996,7.739435116044813e+17,0.005694697043116342,30198.542805366433,2.181278510869466,1.8274657763864054e-23,True
0.001,0.05361336110051615,7.217823092208914e+17,0.006106236978612762,28163.262091280918,2.5079402267829245,2.4158022072186078e-23,True
0.001,0.05748784976988677,6.731365973005025e+17,0.006547517761993815,26265.152485477895,2.883521819783051,3.193548344277334e-23,True
0.001,0.061642336972103286,6.27769443552031e+17,0.007020688681716357,24494.96911435481,3.315349383677572,4.221682965915762e-23,True
0.001,0.06609705742330142,5.854598841276407e+17,0.007528054349343316,22844.0901778484,3.8118461460708604,5.580816428422152e-23,True
0.001,0.07087370814634027,5.4600184740329946e+17,0.008072085924313093,21304.474956363494,4.382696771824874,7.377510878766479e-23,True
0.001,0.07599555414764668,5.0920315029273824e+17,0.00865543314989183,19868.624647894336,5.039036272112723,9.752635203897178e-23,True
0.001,0.0814875417310322,4.748845622064869e+17,0.009280937258930574,18529.545844592692,5.793667203924532,1.2892409782010061e-22,True
0.001,0.08737642000038418,4.4287893209694234e+17,0.00995164481228559,17280.716470893207,6.661309396718669,1.7043006993725034e-22,True
0.001,0.09369087114301919,4.130303743376747e+17,0.010670822537302914,16116.054017294988,7.65888707738596,2.252985223859944e-22,True
0.001,0.10046165012825234,3.8519350947174464e+17,0.011441973238638943,15029.885915080069,8.805858994185828,2.9783138743064074e-22,True
0.001,0.10772173450159418,3.5923275613104224e+17,0.012268852858911843,14016.921907676637,10.124597979051229,3.9371556634929235e-22,True
0.001,0.11550648500415797,3.350216706778935e+17,0.013155488772278814,13072.228284099958,11.640827352003926,5.204688079487365e-22,True
0.001,0.12385381779958553,3.124423313526114e+17,0.014106199400039402,12191.203848973111,13.384122680183816,6.88029133720498e-22,True
0.001,0.1328043891473343,2.913847639274414e+17,0.015125615243803937,11369.557512087917,15.388488678802837,9.095340232085618e-22,True
0.001,0.14240179342179007,2.717464060695087e+17,0.016218701438670647,10603.287388354443,17.693022507052422,1.2023504512092546e-21,True
0.001,0.15269277544167076,2.5343160780391037e+17,0.017390781936258204,9888.66130634399,20.342676397213108,1.5894365363302097e-21,True
0.001,0.1637274581438864,2.3635116564392234e+17,0.018647565435378897,9222.198630490997,23.389134492808182,2.1011415602502256e-21,True
0.001,0.17555958671075653,2.2042188811927232e+17,0.01999517318664945,8600.653308417754,26.89182099940467,2.7775854872468854e-21,True
0.001,0.18824679033962338,2.05566190586352e+17,0.02144016880646391,8020.998060812635,30.919059313049253,3.671804548973722e-21,True
0.001,0.2018508629298277,1.917117173468657e+17,0.022989590245539444,7480.409636857679,35.54940473629589,4.8539095224131135e-21,True
0.001,0.2164380640541529,1.7879098923441677e+17,0.024650984067740207,6976.255063390961,40.8731767777816,6.416582728608987e-21,True
0.001,0.23207944168063896,1.6674107495257878e+17,0.026432442206136532,6506.078820829419,46.99422092438271,8.48234474148466e-21,True
0.001,0.24885117821660555,1.5550328456368083e+17,0.028342641375322435,6067.59088339155,54.03193425107565,1.1213160549243005e-20,True
0.001,0.26683496156031544,1.4502288363542253e+17,0.03039088533195183,5658.655565369074,62.12359438004472,1.4823138334400247e-20,True
0.001,0.2861183829675108,1.3524882665305077e+17,0.032587150189326265,5277.281119122556,71.42703721770788,1.959531651364789e-20,True
0.001,0.30679536367065857,1.2613350839866357e+17,0.03494213300674205,4921.61003413732,82.12373570159406,2.5903855216607036e-20,True
0.001,0.328966612328784,1.1763253208671635e+17,0.03746730389025453,4589.909989890502,94.4223396111026,3.4243372114739267e-20,True
0.001,0.35274011553593215,1.0970449312641942e+17,0.0401749618586198,4280.565418464608,108.56274548968594,4.526772266070802e-20,True
0.001,0.3782316637773144,1.0231077745782595e+17,0.04307829474651294,3992.0696358126643,124.82077606635035,5.984126528253801e-20,True
0.001,0.4055654153948436,9.541537347939274e+16,0.04619144343678535,3723.0175033497662,143.51356045326068,7.910663095325873e-20,True
0.001,0.43487450130889166,8.89846966509941e+16,0.04952957073460879,3472.0985841288016,165.0057200655723,1.045743105736291e-19,True
0.001,0.4663016734416099,8.298742591810515e+16,0.053108935218962774,3238.09076026701,189.71648092603226,1.3824108421974642e-19,True
0.001,0.49999999999999994,7.739435116044813e+16,0.05694697043116343,3019.8542805366433,218.12785108694666,1.8274657763864064e-19,True
0.001,0.5361336110051615,7.217823092208914e+16,0.06106236978612763,2816.3262091280913,250.79402267829255,2.4158022072186093e-19,True
0.001,0.5748784976988678,6.731365973005025e+16,0.06547517761993817,2626.5152485477893,288.3521819783052,3.193548344277335e-19,True
0.001,0.6164233697210328,6.277694435520309e+16,0.07020688681716357,2449.496911435481,331.53493836775726,4.2216829659157635e-19,True
0.001,0.6609705742330146,5.854598841276403e+16,0.0752805434934332,2284.4090177848384,381.1846146070865,5.580816428422166e-19,True
0.001,0.7087370814634026,5.4600184740329944e+16,0.08072085924313092,2130.4474956363492,438.26967718248744,7.377510878766478e-19,True
0.001,0.7599555414764668,5.092031502927382e+16,0.08655433149891831,1986.8624647894337,503.90362721127235,9.75263520389718e-19,True
0.001,0.8148754173103221,4.748845622064869e+16,0.09280937258930574,1852.9545844592694,579.3667203924532,1.289240978201006e-18,True
0.001,0.8737642000038418,4.428789320969423e+16,0.0995164481228559,1728.0716470893205,666.1309396718669,1.7043006993725042e-18,True
0.001,0.9369087114301918,4.130303743376747e+16,0.10670822537302914,1611.605401729499,765.888707738596,2.2529852238599435e-18,True
0.001,1.0046165012825232,3.851935094717446e+16,0.11441973238638943,1502.988591508007,880.5858994185825,2.978313874306406e-18,True
0.001,1.0772173450159421,3.5923275613104212e+16,0.12268852858911847,1401.692190767663,1012.4597979051232,3.937155663492928e-18,True
0.001,1.15506485004158,3.350216706778934e+16,0.13155488772278817,1307.2228284099951,1164.0827352003935,5.204688079487372e-18,True
0.001,1.2385381779958555,3.1244233135261132e+16,0.14106199400039404,1219.120384897311,1338.412268018382,6.8802913372049835e-18,True
0.001,1.3280438914733432,2.913847639274413e+16,0.15125615243803942,1136.9557512087913,1538.8488678802844,9.09534023208563e-18,True
0.001,1.4240179342179007,2.717464060695087e+16,0.16218701438670646,1060.3287388354445,1769.3022507052422,1.2023504512092544e-17,True
0.001,1.5269277544167075,2.5343160780391036e+16,0.17390781936258207,988.8661306343989,2034.2676397213106,1.58943653633021e-17,True
0.001,1.637274581438864,2.3635116564392236e+16,0.18647565435378896,922.2198630490999,2338.9134492808175,2.1011415602502247e-17,True
0.001,1.7555958671075653,2.204218881192723e+16,0.1999517318664945,860.0653308417754,2689.1820999404667,2.777585487246885e-17,True
0.001,1.8824679033962335,2.05566190586352e+16,0.21440168806463908,802.0998060812634,3091.9059313049247,3.6718045489737203e-17,True
0.001,2.0185086292982777,1.9171171734686564e+16,0.2298959024553945,748.0409636857677,3554.9404736295905,4.8539095224131184e-17,True
0.001,2.1643806405415296,1.7879098923441672e+16,0.24650984067740211,697.625506339096,4087.3176777781623,6.416582728608995e-17,True
0.001,2.3207944168063896,1.6674107495257878e+16,0.2643244220613653,650.607882082942,4699.42209243827,8.482344741484659e-17,True
0.001,2.4885117821660554,1.555032845636808e+16,0.28342641375322436,606.7590883391549,5403.193425107565,1.1213160549243007e-16,True
0.001,2.6683496156031548,1.4502288363542246e+16,0.3039088533195184,565.8655565369071,6212.359438004475,1.4823138334400267e-16,True
0.001,2.861183829675108,1.3524882665305076e+16,0.32587150189326264,527.7281119122557,7142.703721770788,1.9595316513647893e-16,True
0.001,3.067953636706586,1.2613350839866358e+16,0.34942133006742054,492.16100341373203,8212.373570159405,2.5903855216607033e-16,True
0.001,3.289666123287841,1.176325320867163e+16,0.37467303890254544,458.99099898905,9442.233961110265,3.4243372114739325e-16,True
0.001,3.527401155359322,1.097044931264194e+16,0.4017496185861981,428.05654184646073,10856.274548968597,4.526772266070805e-16,True
0.001,3.7823166377731448,1.0231077745782592e+16,0.4307829474651296,399.20696358126634,12482.077606635045,5.984126528253811e-16,True
0.001,4.055654153948436,9541537347939274.0,0.46191443436785345,372.30175033497665,14351.356045326067,7.910663095325873e-16,True
0.001,4.348745013088917,8898469665099410.0,0.49529570734608797,347.20985841288024,16500.572006557228,1.045743105736291e-15,True
0.001,4.663016734416099,8298742591810513.0,0.5310893521896278,323.8090760267009,18971.648092603227,1.3824108421974655e-15,True
0.001,4.999999999999999,7739435116044814.0,0.5694697043116342,301.98542805366435,21812.78510869466,1.827465776386405e-15,True
0.001,5.3613361100516155,7217823092208914.0,0.6106236978612762,281.63262091280916,25079.402267829253,2.4158022072186085e-15,True
