F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,den,RuledOut
0.001,0.049999999999999996,7.739435116044813e+17,0.005694697043116342,70776.88255104305,0.13557160111067643,1.1358130566321644e-24,True
0.001,0.05361336110051615,7.217823092208914e+17,0.006106236978612762,66006.75754906332,0.14536898410643664,1.4002834234846901e-24,True
0.001,0.05748784976988677,6.731365973005025e+17,0.006547517761993815,61558.1230071657,0.15587439675427164,1.7263348529378737e-24,True
0.001,0.061642336972103286,6.27769443552031e+17,0.007020688681716357,57409.31154433168,0.16713900639023777,2.1283062946296554e-24,True
0.001,0.06609705742330142,5.854598841276407e+17,0.007528054349343316,53540.1160885052,0.17921767807162592,2.6238754758681953e-24,True
0.001,0.07087370814634027,5.4600184740329946e+17,0.008072085924313093,49931.691456656044,0.19216924180100284,3.23483632512611e-24,True
0.001,0.07599555414764668,5.0920315029273824e+17,0.00865543314989183,46566.46256801771,0.20605677906179137,3.988057416060479e-24,True
0.001,0.0814875417310322,4.748845622064869e+17,0.009280937258930574,43428.038843445494,0.22094793006098198,4.916663582097913e-24,True
0.001,0.08737642000038418,4.4287893209694234e+17,0.00995164481228559,40501.13437397175,0.23691522317542027,6.0614926661229574e-24,True
0.001,0.09369087114301919,4.130303743376747e+17,0.010670822537302914,37771.49346973307,0.25403642820626365,7.472891469581686e-24,True
0.001,0.10046165012825234,3.8519350947174464e+17,0.011441973238638943,35225.82122665075,0.27239493516215524,9.21292988247821e-24,True
0.001,0.10772173450159418,3.5923275613104224e+17,0.012268852858911843,32851.71877268446,0.2920801604160063,1.135813056632164e-23,True
0.001,0.11550648500415797,3.350216706778935e+17,0.013155488772278814,30637.622878271824,0.31318798221360067,1.4002834234846908e-23,True
0.001,0.12385381779958553,3.124423313526114e+17,0.014106199400039402,28572.749636822216,0.33582120765519613,1.7263348529378746e-23,True
0.001,0.1328043891473343,2.913847639274414e+17,0.015125615243803937,26647.041940956708,0.36009007342458904,2.1283062946296564e-23,True
0.001,0.14240179342179007,2.717464060695087e+17,0.016218701438670647,24851.12049867375,0.38611278270447746,2.623875475868199e-23,True
0.001,0.15269277544167076,2.5343160780391037e+17,0.017390781936258204,23176.238150861333,0.4140160808932056,3.2348363251261084e-23,True
0.001,0.1637274581438864,2.3635116564392234e+17,0.018647565435378897,21614.237267655844,0.44393587292695885,3.988057416060479e-23,True
0.001,0.17555958671075653,2.2042188811927232e+17,0.01999517318664945,20157.510016143868,0.4760178852141179,4.91666358209791e-23,True
0.001,0.18824679033962338,2.05566190586352e+17,0.02144016880646391,18798.961305887795,0.5104183754057712,6.061492666122956e-23,True
0.001,0.2018508629298277,1.917117173468657e+17,0.022989590245539444,17531.974231799104,0.5473048934593685,7.472891469581686e-23,True
0.001,0.2164380640541529,1.7879098923441677e+17,0.024650984067740207,16350.37784604621,0.586857097702333,9.212929882478213e-23,True
0.001,0.23207944168063896,1.6674107495257878e+17,0.026432442206136532,15248.417102027943,0.6292676298703216,1.135813056632165e-22,True
0.001,0.24885117821660555,1.5550328456368083e+17,0.028342641375322435,14220.72482402259,0.67474305338207,1.4002834234846909e-22,True
0.001,0.26683496156031544,1.4502288363542253e+17,0.03039088533195183,13262.295565988761,0.7235048594207553,1.7263348529378736e-22,True
0.001,0.2861183829675108,1.3524882665305077e+17,0.032587150189326265,12368.461232195605,0.7757905457220626,2.1283062946296563e-22,True
0.001,0.30679536367065857,1.2613350839866357e+17,0.03494213300674205,11534.868340940973,0.8318547733232688,2.6238754758681977e-22,True
0.001,0.328966612328784,1.1763253208671635e+17,0.03746730389025453,10757.456820618843,0.8919706069073687,3.2348363251261087e-22,True
0.001,0.35274011553593215,1.0970449312641942e+17,0.0401749618586198,10032.440234860855,0.9564308447834261,3.988057416060478e-22,True
0.001,0.3782316637773144,1.0231077745782595e+17,0.04307829474651294,9356.28734043711,1.0255494449809108,4.916663582097909e-22,True
0.001,0.4055654153948436,9.541537347939274e+16,0.04619144343678535,8725.704888092747,1.0996630544039108,6.061492666122965e-22,True
0.001,0.43487450130889166,8.89846966509941e+16,0.04952957073460879,8137.621582550569,1.179132648493068,7.472891469581689e-22,True
0.001,0.4663016734416099,8.298742591810515e+16,0.053108935218962774,7589.173123555785,1.2643452893813367,9.212929882478213e-22,True
0.001,0.49999999999999994,7.739435116044813e+16,0.05694697043116343,7077.688255104305,1.355716011106764,1.1358130566321642e-21,True
0.001,0.5361336110051615,7.217823092208914e+16,0.06106236978612763,6600.675754906331,1.4536898410643664,1.4002834234846903e-21,True
0.001,0.5748784976988678,6.731365973005025e+16,0.06547517761993817,6155.812300716569,1.5587439675427164,1.7263348529378742e-21,True
0.001,0.6164233697210328,6.277694435520309e+16,0.07020688681716357,5740.931154433168,1.6713900639023778,2.1283062946296558e-21,True
0.001,0.6609705742330146,5.854598841276403e+16,0.0752805434934332,5354.0116088505165,1.79217678071626,2.6238754758681997e-21,True
0.001,0.7087370814634026,5.4600184740329944e+16,0.08072085924313092,4993.1691456656035,1.9216924180100283,3.23483632512611e-21,True
0.001,0.7599555414764668,5.092031502927382e+16,0.08655433149891831,4656.646256801771,2.0605677906179136,3.988057416060479e-21,True
0.001,0.8148754173103221,4.748845622064869e+16,0.09280937258930574,4342.803884344549,2.2094793006098192,4.916663582097912e-21,True
0.001,0.8737642000038418,4.428789320969423e+16,0.0995164481228559,4050.1134373971745,2.3691522317542026,6.061492666122959e-21,True
0.001,0.9369087114301918,4.130303743376747e+16,0.10670822537302914,3777.1493469733077,2.5403642820626366,7.472891469581685e-21,True
0.001,1.0046165012825232,3.851935094717446e+16,0.11441973238638943,3522.582122665075,2.723949351621552,9.212929882478207e-21,True
0.001,1.0772173450159421,3.5923275613104212e+16,0.12268852858911847,3285.1718772684444,2.920801604160064,1.1358130566321654e-20,True
0.001,1.15506485004158,3.350216706778934e+16,0.13155488772278817,3063.7622878271814,3.131879822136008,1.4002834234846916e-20,True
0.001,1.2385381779958555,3.1244233135261132e+16,0.14106199400039404,2857.2749636822205,3.358212076551962,1.7263348529378757e-20,True
0.001,1.3280438914733432,2.913847639274413e+16,0.15125615243803942,2664.7041940956697,3.600900734245891,2.1283062946296585e-20,True
0.001,1.4240179342179007,2.717464060695087e+16,0.16218701438670646,2485.1120498673754,3.861127827044774,2.6238754758681986e-20,True
0.001,1.5269277544167075,2.5343160780391036e+16,0.17390781936258207,2317.623815086133,4.140160808932055,3.234836325126108e-20,True
0.001,1.637274581438864,2.3635116564392236e+16,0.18647565435378896,2161.4237267655844,4.439358729269588,3.9880574160604783e-20,True
0.001,1.7555958671075653,2.204218881192723e+16,0.1999517318664945,2015.7510016143867,4.76017885214118,4.9166635820979096e-20,True
0.001,1.8824679033962335,2.05566190586352e+16,0.21440168806463908,1879.8961305887797,5.104183754057711,6.061492666122956e-20,True
0.001,2.0185086292982777,1.9171171734686564e+16,0.2298959024553945,1753.1974231799097,5.473048934593687,7.472891469581693e-20,True
0.001,2.1643806405415296,1.7879098923441672e+16,0.24650984067740211,1635.0377846046206,5.868570977023332,9.212929882478221e-20,True
0.001,2.3207944168063896,1.6674107495257878e+16,0.2643244220613653,1524.8417102027943,6.292676298703216,1.1358130566321654e-19,True
0.001,2.4885117821660554,1.555032845636808e+16,0.28342641375322436,1422.0724824022589,6.747430533820699,1.400283423484691e-19,True
0.001,2.6683496156031548,1.4502288363542246e+16,0.3039088533195184,1326.2295565988754,7.235048594207554,1.726334852937875e-19,True
0.001,2.861183829675108,1.3524882665305076e+16,0.32587150189326264,1236.8461232195602,7.757905457220627,2.128306294629657e-19,True
0.001,3.067953636706586,1.2613350839866358e+16,0.34942133006742054,1153.4868340940973,8.318547733232688,2.6238754758681974e-19,True
0.001,3.289666123287841,1.176325320867163e+16,0.37467303890254544,1075.745682061884,8.91970606907369,3.2348363251261125e-19,True
0.001,3.527401155359322,1.097044931264194e+16,0.4017496185861981,1003.2440234860853,9.564308447834263,3.98805741606048e-19,True
0.001,3.7823166377731448,1.0231077745782592e+16,0.4307829474651296,935.6287340437108,10.255494449809113,4.916663582097915e-19,True
0.001,4.055654153948436,9541537347939274.0,0.46191443436785345,872.5704888092747,10.996630544039105,6.061492666122964e-19,True
0.001,4.348745013088917,8898469665099410.0,0.49529570734608797,813.7621582550569,11.791326484930678,7.472891469581689e-19,True
0.001,4.663016734416099,8298742591810513.0,0.5310893521896278,758.9173123555782,12.64345289381337,9.212929882478222e-19,True
0.001,4.999999999999999,7739435116044814.0,0.5694697043116342,707.7688255104306,13.55716011106764,1.1358130566321637e-18,True
0.001,5.3613361100516155,7217823092208914.0,0.6106236978612762,660.0675754906332,14.536898410643666,1.4002834234846903e-18,True
0.001,5.748784976988677,6731365973005026.0,0.6547517761993815,615.581230071657,15.587439675427163,1.7263348529378735e-18,True
0.001,6.164233697210329,6277694435520309.0,0.7020688681716357,574.0931154433167,16.713900639023777,2.1283062946296556e-18,True
0.001,6.609705742330143,5854598841276405.0,0.7528054349343316,535.4011608850518,17.921767807162592,2.6238754758681975e-18,True
0.001,7.087370814634023,5460018474032997.0,0.8072085924313088,499.3169145665607,19.216924180100275,3.2348363251261055e-18,True
0.001,7.599555414764665,5092031502927385.0,0.8655433149891827,465.6646256801774,20.605677906179128,3.988057416060472e-18,True
0.001,8.148754173103224,4748845622064867.0,0.9280937258930579,434.2803884344548,22.094793006098207,4.9166635820979195e-18,True
0.001,8.737642000038422,4428789320969422.0,0.9951644812285595,405.01134373971735,23.691522317542038,6.061492666122965e-18,True
0.001,9.369087114301923,4130303743376745.0,1.067082253730292,377.71493469733053,25.403642820626374,7.472891469581695e-18,True
0.001,10.046165012825238,3851935094717444.0,1.144197323863895,352.2582122665073,27.23949351621554,9.212929882478225e-18,True
