F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,den,RuledOut
0.001,0.049999999999999996,7.739435116044813e+17,0.005694697043116342,52855.185059388496,0.1815400944729606,1.5209351214808887e-24,True
0.001,0.05361336110051615,7.217823092208914e+17,0.006106236978612762,49292.92248651767,0.19465949278401307,1.8750799054206358e-24,True
0.001,0.05748784976988677,6.731365973005025e+17,0.006547517761993815,45970.74448858151,0.20872699356545224,2.3116861475911686e-24,True
0.001,0.061642336972103286,6.27769443552031e+17,0.007020688681716357,42872.47016876446,0.22381111354899408,2.8499547296711617e-24,True
0.001,0.06609705742330142,5.854598841276407e+17,0.007528054349343316,39983.00916854074,0.23998532098021688,3.513557396032586e-24,True
0.001,0.07087370814634027,5.4600184740329946e+17,0.008072085924313093,37288.28816904354,0.25732839345071307,4.331677779541338e-24,True
0.001,0.07599555414764668,5.0920315029273824e+17,0.00865543314989183,34775.18234599598,0.27592480158977545,5.340294826821184e-24,True
0.001,0.0814875417310322,4.748845622064869e+17,0.009280937258930574,32431.451444350114,0.29586512048441815,6.583765064905831e-24,True
0.001,0.08737642000038418,4.4287893209694234e+17,0.00995164481228559,30245.68016128155,0.3172464708315766,8.116773293521733e-24,True
0.001,0.09369087114301919,4.130303743376747e+17,0.010670822537302914,28207.222547170582,0.34017299197115364,1.000673748970871e-23,True
0.001,0.10046165012825234,3.8519350947174464e+17,0.011441973238638943,26306.15015377111,0.3647563491038489,1.2336773686640067e-23,True
0.001,0.10772173450159418,3.5923275613104224e+17,0.012268852858911843,24533.20367701946,0.39111627716421177,1.520935121480889e-23,True
0.001,0.11550648500415797,3.350216706778935e+17,0.013155488772278814,22879.747858956063,0.4193811639978889,1.875079905420636e-23,True
0.001,0.12385381779958553,3.124423313526114e+17,0.014106199400039402,21337.72942910661,0.4496886756834722,2.3116861475911697e-23,True
0.001,0.1328043891473343,2.913847639274414e+17,0.015125615243803937,19899.637880473405,0.4821864270446179,2.8499547296711634e-23,True
0.001,0.14240179342179007,2.717464060695087e+17,0.016218701438670647,18558.468889093594,0.5170327006182158,3.513557396032591e-23,True
0.001,0.15269277544167076,2.5343160780391037e+17,0.017390781936258204,17307.6901989968,0.5543972175803894,4.331677779541334e-23,True
0.001,0.1637274581438864,2.3635116564392234e+17,0.018647565435378897,16141.209806402316,0.5944619643851768,5.340294826821184e-23,True
0.001,0.17555958671075653,2.2042188811927232e+17,0.01999517318664945,15053.346288195053,0.6374220791420933,6.583765064905827e-23,True
0.001,0.18824679033962338,2.05566190586352e+17,0.02144016880646391,14038.801130162803,0.6834868020497367,8.116773293521729e-23,True
0.001,0.2018508629298277,1.917117173468657e+17,0.022989590245539444,13092.632920217757,0.7328804945145909,1.0006737489708709e-22,True
0.001,0.2164380640541529,1.7879098923441677e+17,0.024650984067740207,12210.233280908504,0.7858437319187124,1.2336773686640073e-22,True
0.001,0.23207944168063896,1.6674107495257878e+17,0.026432442206136532,11387.304424000147,0.842634475358703,1.5209351214808897e-22,True
0.001,0.24885117821660555,1.5550328456368083e+17,0.028342641375322435,10619.838217800636,0.9035293280630026,1.8750799054206371e-22,True
