F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,den,RuledOut
0.001,0.049999999999999996,7.739435116044813e+17,0.005694697043116342,30198.542805366433,0.31774166558003797,2.662026039710443e-24,True
0.001,0.05361336110051615,7.217823092208914e+17,0.006106236978612762,28163.262091280918,0.34070397306844036,3.281870123366894e-24,True
0.001,0.05748784976988677,6.731365973005025e+17,0.006547517761993815,26265.152485477895,0.36532570272997655,4.046042880865207e-24,True
0.001,0.061642336972103286,6.27769443552031e+17,0.007020688681716357,24494.96911435481,0.391726776395241,4.9881507733174516e-24,True
0.001,0.06609705742330142,5.854598841276407e+17,0.007528054349343316,22844.0901778484,0.42003578231238414,6.149625416729839e-24,True
0.001,0.07087370814634027,5.4600184740329946e+17,0.008072085924313093,21304.474956363494,0.45039060144503323,7.581545643805454e-24,True
0.001,0.07599555414764668,5.0920315029273824e+17,0.00865543314989183,19868.624647894336,0.4829390790310244,9.346883826896749e-24,True
0.001,0.0814875417310322,4.748845622064869e+17,0.009280937258930574,18529.545844592692,0.5178397446728205,1.1523275249933441e-23,True
0.001,0.08737642000038418,4.4287893209694234e+17,0.00995164481228559,17280.716470893207,0.5552625844668603,1.4206432319573898e-23,True
0.001,0.09369087114301919,4.130303743376747e+17,0.010670822537302914,16116.054017294988,0.5953898689325526,1.7514353764291068e-23,True
0.001,0.10046165012825234,3.8519350947174464e+17,0.011441973238638943,15029.885915080069,0.6384170407733987,2.1592513931741116e-23,True
0.001,0.10772173450159418,3.5923275613104224e+17,0.012268852858911843,14016.921907676637,0.6845536667941435,2.662026039710443e-23,True
0.001,0.11550648500415797,3.350216706778935e+17,0.013155488772278814,13072.228284099958,0.7340244586103366,3.281870123366895e-23,True
0.001,0.12385381779958553,3.124423313526114e+17,0.014106199400039402,12191.203848973111,0.7870703671217373,4.046042880865209e-23,True
0.001,0.1328043891473343,2.913847639274414e+17,0.015125615243803937,11369.557512087917,0.8439497560802703,4.988150773317454e-23,True
0.001,0.14240179342179007,2.717464060695087e+17,0.016218701438670647,10603.287388354443,0.9049396604684814,6.149625416729847e-23,True
0.001,0.15269277544167076,2.5343160780391037e+17,0.017390781936258204,9888.66130634399,0.9703371358175037,7.581545643805448e-23,True
0.001,0.1637274581438864,2.3635116564392234e+17,0.018647565435378897,9222.198630490997,1.0404607050364885,9.346883826896748e-23,True
0.001,0.17555958671075653,2.2042188811927232e+17,0.01999517318664945,8600.653308417754,1.1156519098003777,1.1523275249933434e-22,True
0.001,0.18824679033962338,2.05566190586352e+17,0.02144016880646391,8020.998060812635,1.1962769740521626,1.4206432319573888e-22,True
0.001,0.2018508629298277,1.917117173468657e+17,0.022989590245539444,7480.409636857679,1.282728587721828,1.7514353764291065e-22,True
0.001,0.2164380640541529,1.7879098923441677e+17,0.024650984067740207,6976.255063390961,1.3754278193497098,2.1592513931741126e-22,True
0.001,0.23207944168063896,1.6674107495257878e+17,0.026432442206136532,6506.078820829419,1.4748261669298302,2.6620260397104447e-22,True
0.001,0.24885117821660555,1.5550328456368083e+17,0.028342641375322435,6067.59088339155,1.581407756961982,3.281870123366896e-22,True
0.001,0.26683496156031544,1.4502288363542253e+17,0.03039088533195183,5658.655565369074,1.6956917024232006,4.0460428808652056e-22,True
0.001,0.2861183829675108,1.3524882665305077e+17,0.032587150189326265,5277.281119122556,1.818234631143281,4.988150773317453e-22,True
0.001,0.30679536367065857,1.2613350839866357e+17,0.03494213300674205,4921.61003413732,1.9496333968989707,6.149625416729845e-22,True
0.001,0.328966612328784,1.1763253208671635e+17,0.03746730389025453,4589.909989890502,2.0905279864314092,7.581545643805449e-22,True
0.001,0.35274011553593215,1.0970449312641942e+17,0.0401749618586198,4280.565418464608,2.2416046365456417,9.346883826896747e-22,True
0.001,0.3782316637773144,1.0231077745782595e+17,0.04307829474651294,3992.0696358126643,2.4035991764742555,1.1523275249933433e-21,True
0.001,0.4055654153948436,9.541537347939274e+16,0.04619144343678535,3723.0175033497662,2.5773006117843518,1.420643231957391e-21,True
0.001,0.43487450130889166,8.89846966509941e+16,0.04952957073460879,3472.0985841288016,2.763554967283513,1.7514353764291073e-21,True
