F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,den,RuledOut
0.001,0.049999999999999996,1.1245747710429852e+18,0.005240933009530568,76782.36527525741,0.16711511221032832,6.631254735856511e-25,True
0.001,0.05756976996632237,9.767059792846556e+17,0.006034386155351608,66686.35754509195,0.19241557135689505,1.0122066373727242e-24,True
0.001,0.06628556827950544,8.482802518196768e+17,0.0069479644570310485,57917.86000196171,0.2215464036190986,1.5450503977797505e-24,True
0.001,0.07632089835876166,7.367410468340508e+17,0.007999854310509227,50302.32015504228,0.25508750986435036,2.3583926873622533e-24,True
0.001,0.0878755312427396,6.39867978684851e+17,0.009210995448402174,43688.13718073612,0.2937065852834528,3.599892971644429e-24,True
0.001,0.10117948238625785,5.5573261718708115e+17,0.010605497782507108,37943.64403947867,0.3381724110472484,5.494941311825898e-24,True
0.001,0.11649759052576858,4.826600987915864e+17,0.012211121354345524,32954.48640985995,0.389370158258934,8.387577146944497e-24,True
0.001,0.13413478976398627,4.1919578545644435e+17,0.014059828948010372,28621.346263097745,0.4483190088543473,1.280294845816446e-23,True
0.001,0.15444217982387404,3.640763074975537e+17,0.016188422366055947,24857.964761576164,0.5161924442254883,1.9542650559360688e-23,True
0.001,0.1778240153111564,3.1620441397502035e+17,0.018639275034630177,21589.425123739235,0.594341605448301,2.9830252940035267e-23,True
0.001,0.20474575311902124,2.7462712996768624e+17,0.021461175521653494,18750.66127272072,0.6843221901414682,4.5533434053051686e-23,True
0.001,0.23574331817286964,2.385167859176265e+17,0.0247102987597692,16285.162580716964,0.7879254213858848,6.95030518457667e-23,True
0.001,0.27143377196619295,2.0715454140007507e+17,0.02845132430798027,14143.848924742613,0.9072137051960601,1.0609070711089003e-22,True
0.001,0.3125275962636986,1.7991607533021062e+17,0.0327587239129532,12284.093659759797,1.0445616863686435,1.6193876148438789e-22,True
0.001,0.3598428365005759,1.5625915774499312e+17,0.03771824400117959,10668.875059728265,1.2027035199975313,2.471862351118742e-22,True
0.001,0.4143213864273422,1.3571285575433323e+17,0.04342861261363056,9266.039334506137,1.384787299678882,3.7730951051316672e-22,True
0.001,0.4770477381749969,1.1786815878691512e+17,0.05000350476246474,8047.660551645994,1.5944377258959588,5.759320160333903e-22,True
0.001,0.5492705709937791,1.023698365095662e+17,0.05757380533370001,6989.48472119463,1.8358282621091302,8.791129771448218e-22,True
0.001,0.6324276084276478,8.890936733762475e+16,0.06629021458293864,6070.446977018841,2.113764214945919,1.341893843490765e-21,True
