F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,den,RuledOut
0.001,0.049999999999999996,1.1245747710429852e+18,0.005240933009530568,96872.01113133314,0.13245821407953332,5.256042663050761e-25,True
0.001,0.05756976996632237,9.767059792846556e+17,0.006034386155351608,84134.44346573044,0.1525117782941723,8.0229179571202485e-25,True
0.001,0.06628556827950544,8.482802518196768e+17,0.0069479644570310485,73071.7210742271,0.17560135987100509,1.2246326118921155e-24,True
0.001,0.07632089835876166,7.367410468340508e+17,0.007999854310509227,63463.62085255264,0.2021865978709431,1.86930122198086e-24,True
0.001,0.0878755312427396,6.39867978684851e+17,0.009210995448402174,55118.87652988546,0.23279671859407036,2.8533349712942048e-24,True
0.001,0.10117948238625785,5.5573261718708115e+17,0.010605497782507108,47871.37117460202,0.2680410707675062,4.3553817665529035e-24,True
0.001,0.11649759052576858,4.826600987915864e+17,0.012211121354345524,41576.8303422145,0.3086212557122414,6.64813298237376e-24,True
0.001,0.13413478976398627,4.1919578545644435e+17,0.014059828948010372,36109.95003674365,0.3553450939614258,1.0147829632465574e-23,True
0.001,0.15444217982387404,3.640763074975537e+17,0.016188422366055947,31361.902312504924,0.4091427063604098,1.54898294788287e-23,True
0.001,0.1778240153111564,3.1620441397502035e+17,0.018639275034630177,27238.168860889382,0.47108502977134736,2.3643954024964697e-23,True
0.001,0.20474575311902124,2.7462712996768624e+17,0.021461175521653494,23656.659455842346,0.5424051359702918,3.609055623877131e-23,True
0.001,0.23574331817286964,2.385167859176265e+17,0.0247102987597692,20546.077802361568,0.62452277812723,5.508927348820872e-23,True
0.001,0.27143377196619295,2.0715454140007507e+17,0.02845132430798027,17844.502257331216,0.7190726535102643,8.408925685103203e-23,True
0.001,0.3125275962636986,1.7991607533021062e+17,0.0327587239129532,15498.153169423846,0.8279369450331789,1.283553525038284e-22,True
0.001,0.3598428365005759,1.5625915774499312e+17,0.03771824400117959,13460.322299785188,0.9532827894435958,1.959239162449542e-22,True
0.001,0.4143213864273422,1.3571285575433323e+17,0.04342861261363056,11690.443011722395,1.0976054180224388,2.99061785955634e-22,True
0.001,0.4770477381749969,1.1786815878691512e+17,0.05000350476246474,10153.282719872917,1.263777828586818,4.564932833781936e-22,True
0.001,0.5492705709937791,1.023698365095662e+17,0.05757380533370001,8818.241523122697,1.4551079776056302,6.967995496432902e-22,True
0.001,0.6324276084276478,8.890936733762475e+16,0.06629021458293864,7658.743059318516,1.6754046309383328,1.0636073520951281e-21,True
0.001,0.7281742387506217,7.721879676576411e+16,0.07632624809115852,6651.705455657361,1.929053184072621,1.6235093722576784e-21,True
0.001,0.838416468405504,6.706540325846029e+16,0.08788169090000897,5777.081843082342,2.221102961197251,2.4781538756915056e-21,True
0.001,0.9653488644416247,5.82470655151938e+16,0.10118657458729922,5017.461287809442,2.5573677309528624,3.782698601280452e-21,True
0.001,1.1114982412630972,5.058823888758599e+16,0.11650575645341876,4357.722195819608,2.9445414398050422,5.77397910940311e-21,True
